C0mpC0de0000010000007348|1|1|1|10000|1|100000000|100000000|100000000|933223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|7371111503960003|000000000000000000000000000001|03121996|31041996|1201|L
C0mpC0de0000010000007348|1|1|1|10000|1|100000000|100000000|100000000|933223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201||000000000000000000000000000001||31041996||L
C0mpC0de0000010000007348|1|1|1|10000|2|100000000|100000000|100000000|933223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|7371111503960003||03121996||1201|L
C0mpC0de0000010000007348|1|2|1|10000|1|100000000|100000000|100000000|933223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201||000000000000000000000000000001||31041996||L
C0mpC0de0000010000007348|2|2|1|10000|1|100000000|100000000|100000000|933223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201||000000000000000000000000000001||31041996||L
C0mpC0de0000010000007348|1|2|1|10000|1|100000000|100000000|100000000|933223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201||000000000000000000000000000001||31041996||L
C0mpC0de0000010000007348|2|2|1|10000|2|100000000|100000000|100000000|933223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|7371111503960003||03121996||1201|L
C0mpC0de000001000000734|1|1|1|10000|1|100000000|100000000|100000000|933223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|7371111503960003|000000000000000000000000000001|03121996|31041996|1201|L
C0mpC0de00000100000073488|1|1|1|10000|1|100000000|100000000|100000000|933223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|7371111503960003|000000000000000000000000000001|03121996|31041996|1201|L
L000001|1|1|1|10000|1|100000000|100000000|100000000|933223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|7371111503960003|000000000000000000000000000001|03121996|31041996|1201|L
L000001L0000020000007348|1|1|1|10000|1|100000000|100000000|100000000|933223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|7371111503960003|000000000000000000000000000001|03121996|31041996|1201|L
L000001L0000010000007349|1|1|1|10000|1|100000000|100000000|100000000|933223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|7371111503960003|000000000000000000000000000001|03121996|31041996|1201|L
L000001L0000010000007348|A|1|1|10000|1|100000000|100000000|100000000|933223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|7371111503960003|000000000000000000000000000001|03121996|31041996|1201|L
L000001L0000010000007348||1|1|10000|1|100000000|100000000|100000000|933223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|7371111503960003|000000000000000000000000000001|03121996|31041996|1201|L
L000001L0000010000007348|0|1|1|10000|1|100000000|100000000|100000000|933223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|7371111503960003|000000000000000000000000000001|03121996|31041996|1201|L
L000001L0000010000007348|1|2|1|10000|1|100000000|100000000|100000000|933223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|7371111503960003|000000000000000000000000000001|03121996|31041996|1201|L
L000001L0000010000007348|3|2|1|10000|1|100000000|100000000|100000000|933223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|7371111503960003|000000000000000000000000000001|03121996|31041996|1201|L
L000001L0000010000007348|1|A|1|10000|1|100000000|100000000|100000000|933223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|7371111503960003|000000000000000000000000000001|03121996|31041996|1201|L
|1||1|10000|1|100000000|100000000|100000000|933223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|7371111503960003|000000000000000000000000000001|03121996|31041996|1201|L
L000001L0000010000007348|1|0|1|10000|1|100000000|100000000|100000000|933223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|7371111503960003|000000000000000000000000000001|03121996|31041996|1201|L
L000001L0000010000007348|1|1|1|10000|1|100000000|100000000|100000000|933223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|7371111503960003|000000000000000000000000000001|03121996|31041996|1201|L
L000001L0000010000007348|2|1|1|10000|1|100000000|100000000|100000000|933223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|7371111503960003|000000000000000000000000000001|03121996|31041996|1201|L
L000001L0000010000007348|1|1|A|10000|1|100000000|100000000|100000000|933223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|7371111503960003|000000000000000000000000000001|03121996|31041996|1201|L
L000001L0000010000007348|1|1||10000|1|100000000|100000000|100000000|933223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|7371111503960003|000000000000000000000000000001|03121996|31041996|1201|L
L000001L0000010000007348|1|1|1|100000|1|100000000|100000000|100000000|933223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|7371111503960003|000000000000000000000000000001|03121996|31041996|1201|L
L000001L0000010000007348|1|1|1|1000|1|100000000|100000000|100000000|933223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|7371111503960003|000000000000000000000000000001|03121996|31041996|1201|L
L000001L0000010000007348|1|1|1||1|100000000|100000000|100000000|933223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|7371111503960003|000000000000000000000000000001|03121996|31041996|1201|L
L000001L0000010000007348|1|1|1|10001|1|100000000|100000000|100000000|933223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|7371111503960003|000000000000000000000000000001|03121996|31041996|1201|L
L000001L0000010000007348|1|1|1|1000A|1|100000000|100000000|100000000|933223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|7371111503960003|000000000000000000000000000001|03121996|31041996|1201|L
L000001L0000010000007348|1|1|1|10000|3|100000000|100000000|100000000|933223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|7371111503960003|000000000000000000000000000001|03121996|31041996|1201|L
L000001L0000010000007348|1|1|1|10000||100000000|100000000|100000000|933223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|7371111503960003|000000000000000000000000000001|03121996|31041996|1201|L
L000001L0000010000007348|1|1|1|10000|1|10000000000000|100000000|100000000|933223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|7371111503960003|000000000000000000000000000001|03121996|31041996|1201|L
L000001L0000010000007348|1|1|1|10000|1||100000000|100000000|933223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|7371111503960003|000000000000000000000000000001|03121996|31041996|1201|L
L000001L0000010000007348|1|1|1|10000|1|100000000|10000000000000|100000000|933223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|7371111503960003|000000000000000000000000000001|03121996|31041996|1201|L
L000001L0000010000007348|1|1|1|10000|1|100000000||100000000|933223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|7371111503960003|000000000000000000000000000001|03121996|31041996|1201|L
L000001L0000010000007348|1|1|1|10000|1|100000000|100000000|10000000000000|933223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|7371111503960003|000000000000000000000000000001|03121996|31041996|1201|L
L000001L0000010000007348|1|1|1|10000|1|100000000|100000000||933223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|7371111503960003|000000000000000000000000000001|03121996|31041996|1201|L
L000001L0000010000007348|1|1|1|10000|1|100000000|100000000|100000000||PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|7371111503960003|000000000000000000000000000001|03121996|31041996|1201|L
L000001L0000010000007348|1|1|1|10000|2|100000000|100000000|100000000|9332239018010001|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|7371111503960003|000000000000000000000000000001|03121996|31041996|1201|L
L000001L0000010000007348|1|1|1|10000|2|100000000|100000000|100000000|93322390180100|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|7371111503960003|000000000000000000000000000001|03121996|31041996|1201|L
L000001L0000010000007348|1|1|1|10000|2|100000000|100000000|100000000|93322390180100A|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|7371111503960003|000000000000000000000000000001|03121996|31041996|1201|L
L000001L0000010000007348|1|1|1|10000|2|100000000|100000000|100000000|9332239018 1000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|7371111503960003|000000000000000000000000000001|03121996|31041996|1201|L
L000001L0000010000007348|1|1|1|10000|2|100000000|100000000|100000000|013223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|7371111503960003|000000000000000000000000000001|03121996|31041996|1201|L
L000001L0000010000007348|1|1|1|10000|2|100000000|100000000|100000000|023223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|7371111503960003|000000000000000000000000000001|03121996|31041996|1201|L
L000001L0000010000007348|1|1|1|10000|2|100000000|100000000|100000000|033223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|7371111503960003|000000000000000000000000000001|03121996|31041996|1201|L
L000001L0000010000007348|1|1|1|10000|1|100000000|100000000|100000000|033223901801000||Banda Aceh|Kelurahan 1|Kecamatan 1|1201|7371111503960003|000000000000000000000000000001|03121996|31041996|1201|L
L000001L0000010000007348|1|1|1|10000|2|100000000|100000000|100000000|033223901801000|PT. ABCDEFGIA SDFASDSAD ASDA 123ASDA ADSA|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|7371111503960003|000000000000000000000000000001|03121996|31041996|1201|L
L000001L0000010000007348|1|1|1|10000|1|100000000|100000000|100000000|033223901801000|PT. ABCDE||Kelurahan 1|Kecamatan 1|1201|7371111503960003|000000000000000000000000000001|03121996|31041996|1201|L
L000001L0000010000007348|1|1|1|10000|1|100000000|100000000|100000000|033223901801000|PT. ABCDE|Banda  Aceh|Kelurahan 1|Kecamatan 1|1201|7371111503960003|000000000000000000000000000001|03121996|31041996|1201|L
L000001L0000010000007348|1|1|1|10000|2|100000000|100000000|100000000|033223901801000|PT. ABCDE|JL. ABCDEFGIA SDFASDSAD ASDA 123ASDA ADSA|Kelurahan 1|Kecamatan 1|1201|7371111503960003|000000000000000000000000000001|03121996|31041996|1201|L
L000001L0000010000007348|1|1|1|10000|1|100000000|100000000|100000000|033223901801000|PT. ABCDE|Banda Aceh||Kecamatan 1|1201|7371111503960003|000000000000000000000000000001|03121996|31041996|1201|L
L000001L0000010000007348|1|1|1|10000|1|100000000|100000000|100000000|033223901801000|PT. ABCDE|Banda Aceh|Kelurahan  1|Kecamatan 1|1201|7371111503960003|000000000000000000000000000001|03121996|31041996|1201|L
L000001L0000010000007348|1|1|1|10000|2|100000000|100000000|100000000|033223901801000|PT. ABCDE|Banda Aceh|JL. ABCDEFGIA SDFASDSAD ASDA 123ASDA ADSA|Kecamatan 1|1201|7371111503960003|000000000000000000000000000001|03121996|31041996|1201|L
L000001L0000010000007348|1|1|1|10000|1|100000000|100000000|100000000|033223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1||1201|7371111503960003|000000000000000000000000000001|03121996|31041996|1201|L
L000001L0000010000007348|1|1|1|10000|1|100000000|100000000|100000000|033223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan  1|1201|7371111503960003|000000000000000000000000000001|03121996|31041996|1201|L
L000001L0000010000007348|1|1|1|10000|2|100000000|100000000|100000000|033223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|JL. ABCDEFGIA SDFASDSAD ASDA 123ASDA ADSA|1201|7371111503960003|000000000000000000000000000001|03121996|31041996|1201|L
L000001L0000010000007348|1|1|1|10000|1|100000000|100000000|100000000|033223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1||7371111503960003|000000000000000000000000000001|03121996|31041996|1201|L
L000001L0000010000007348|1|1|1|10000|1|100000000|100000000|100000000|033223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|12011|7371111503960003|000000000000000000000000000001|03121996|31041996|1201|L
L000001L0000010000007348|1|1|1|10000|1|100000000|100000000|100000000|033223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|120|7371111503960003|000000000000000000000000000001|03121996|31041996|1201|L
L000001L0000010000007348|1|1|1|10000|1|100000000|100000000|100000000|033223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|120A|7371111503960003|000000000000000000000000000001|03121996|31041996|1201|L
L000001L0000010000007348|1|1|1|10000|1|100000000|100000000|100000000|033223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201||000000000000000000000000000001|03121996|31041996|1201|L
L000001L0000010000007348|1|1|1|10000|1|100000000|100000000|100000000|033223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|737111150396000A|000000000000000000000000000001|03121996|31041996|1201|L
L000001L0000010000007348|1|1|1|10000|1|100000000|100000000|100000000|033223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|73711115039600030|000000000000000000000000000001|03121996|31041996|1201|L
L000001L0000010000007348|1|1|1|10000|1|100000000|100000000|100000000|033223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|737111150396000|000000000000000000000000000001|03121996|31041996|1201|L
L000001L0000010000007348|1|1|1|10000|1|100000000|100000000|100000000|033223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|7371111503960000|000000000000000000000000000001|03121996|31041996|1201|L
L000001L0000010000007348|1|1|1|10000|1|100000000|100000000|100000000|033223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|7371110003960000|000000000000000000000000000001|03121996|31041996|1201|L
L000001L0000010000007348|1|1|1|10000|1|100000000|100000000|100000000|033223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|7371113203960000|000000000000000000000000000001|03121996|31041996|1201|L
L000001L0000010000007348|1|1|1|10000|1|100000000|100000000|100000000|033223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|7371111500960000|000000000000000000000000000001|03121996|31041996|1201|L
L000001L0000010000007348|1|1|1|10000|1|100000000|100000000|100000000|033223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|7371111513960000|000000000000000000000000000001|03121996|31041996|1201|L
L000001L0000010000007348|1|1|1|10000|1|100000000|100000000|100000000|033223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|7371114003960000|000000000000000000000000000001|03121996|31041996|1201|P
L000001L0000010000007348|1|1|1|10000|1|100000000|100000000|100000000|033223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|7371117203960000|000000000000000000000000000001|03121996|31041996|1201|P
L000001L0000010000007348|1|1|1|10000|1|100000000|100000000|100000000|033223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|7371117003960000||03121996|31041996|1201|P
L000001L0000010000007348|1|1|1|10000|1|100000000|100000000|100000000|033223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|7371117003960000|0000000000000000000000000000001|03121996|31041996|1201|P
L000001L0000010000007348|1|1|1|10000|2|100000000|100000000|100000000|033223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|7371117003960000|0000000000000000000000000000001|32041996|31041996|1201|P
L000001L0000010000007348|1|1|1|10000|2|100000000|100000000|100000000|033223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|7371117003960000|0000000000000000000000000000001||31041996|1201|P
L000001L0000010000007348|1|1|1|10000|2|100000000|100000000|100000000|033223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|7371117003960000|0000000000000000000000000000001|0312199A|31041996|1201|P
L000001L0000010000007348|1|1|1|10000|1|100000000|100000000|100000000|033223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|7371117003960000|0000000000000000000000000000001|03121996|32041996|1201|P
L000001L0000010000007348|1|1|1|10000|1|100000000|100000000|100000000|033223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|7371117003960000|0000000000000000000000000000001|03121996||1201|P
L000001L0000010000007348|1|1|1|10000|1|100000000|100000000|100000000|033223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|7371117003960000|0000000000000000000000000000001|03121996|3104199A|1201|P
L000001L0000010000007348|1|1|1|10000|2|100000000|100000000|100000000|033223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|7371117003960000|0000000000000000000000000000001|03121996|31041996||P
L000001L0000010000007348|1|1|1|10000|2|100000000|100000000|100000000|033223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|7371117003960000|0000000000000000000000000000001|03121996|31041996|12011|P
L000001L0000010000007348|1|1|1|10000|2|100000000|100000000|100000000|033223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|7371117003960000|0000000000000000000000000000001|03121996|31041996|120|P
L000001L0000010000007348|1|1|1|10000|2|100000000|100000000|100000000|033223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|7371117003960000|0000000000000000000000000000001|03121996|31041996|120A|P
L000001L0000010000007348|1|1|1|10000|2|100000000|100000000|100000000|033223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|7371117003960000|0000000000000000000000000000001|03121996|31041996|1201|
L000001L0000010000007348|1|1|1|10000|2|100000000|100000000|100000000|033223901801000|PT. ABCDE|Banda Aceh|Kelurahan 1|Kecamatan 1|1201|7371117003960000|0000000000000000000000000000001|03121996|31041996|1201|A